Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
abalone9-18,3,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,657.0,74.0,69.0,5.0,0.0,93.24324324324324,6.756756756756757,0.0,0.0,0.09648648648648647,0.2430159598807386,82.15924567836566,96.74290430364607,26.493314286164683,20.819077922397707,5.674236363766976,0.35801776062384705,0.28133889084321223,0.07667886978063482,-9.413985268872949,-0.12721601714693173,-35.53343748233536,1.0,69.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9324324324324325,1.0,0.965034965034965,NaN,0.8579710144927536,0.9883677540548869,0.9324324324324325,0.9324324324324325,0.06756756756756757,0.06756756756756757,NaN,0.9324324324324325,NaN,NaN,0.8579710144927535,0.9397153171803465,NaN,0.9324324324324325,0.037,0.001,0.036268999999999996,5.669999999999999E-4,36.269,0.567,373767.0,62583.0,8364.0,98.64864864864865,64.1891891891892,?
abalone9-18,3,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,69.0,4.0,0.0,94.52054794520548,5.47945205479452,0.0,0.0,0.09054794520547943,0.20935975460750586,84.30144927536229,91.97803795568375,22.386900147282347,1085.0241682859566,-1062.6372681386742,0.30666986503126503,14.863344771040502,-14.556674906009237,-12.229396282239485,-0.16752597646903403,-54.62746607070595,1.0,69.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9452054794520548,1.0,0.971830985915493,NaN,0.7735507246376812,0.973369713762698,0.9452054794520548,0.9452054794520548,0.0547945205479452,0.0547945205479452,NaN,0.9452054794520548,NaN,NaN,0.7735507246376812,0.9473520371173705,NaN,0.9452054794520548,0.039,0.001,0.038737,8.47E-4,38.737,0.847,381511.0,62676.0,8271.0,98.63013698630137,62.32876712328767,?
abalone9-18,3,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,71.0,2.0,0.0,97.26027397260275,2.73972602739726,0.0,0.6540284360189571,0.06671232876712328,0.16467901530611537,62.11014492753622,72.34844513802018,22.386900147282347,9.900482461363858,12.48641768591849,0.30666986503126503,0.13562304741594325,0.17104681761532178,-3.3051261697464946,-0.04527570095543143,-14.763661552078345,1.0,69.0,0.5,2.0,0.5,2.0,0.0,0.0,0.971830985915493,1.0,0.9857142857142858,0.697076389614328,0.967391304347826,0.9980888738391396,0.9726027397260274,0.4726027397260274,0.5273972602739726,0.0273972602739726,0.9733744935365619,0.9726027397260274,0.968232224396608,0.697076389614328,0.9673913043478259,0.983996830938863,0.8261904761904761,0.9726027397260274,0.037,0.0,0.036656,6.22E-4,36.656,0.622,401001.0,62676.0,8271.0,100.0,62.32876712328767,?
abalone9-18,3,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.550308008213552,0.07726027397260275,0.19897683488767684,71.9304347826087,87.41650899386572,22.386900147282347,16.91303200713089,5.473868140151456,0.30666986503126503,0.23168536996069714,0.0749844950705679,-4.440044044086307,-0.060822521151867225,-19.833223960778266,0.9855072463768116,68.0,0.5,2.0,0.5,2.0,0.014492753623188406,1.0,0.9714285714285714,0.9855072463768116,0.9784172661870504,0.5565966780118032,0.8387681159420289,0.986322293775623,0.958904109589041,0.47339686321222946,0.5266031367877706,0.0410958904109589,0.9547292889758643,0.958904109589041,0.9561165157893255,0.5565966780118032,0.838768115942029,0.9638552476125039,0.774922918807811,0.958904109589041,0.037,0.001,0.036671,8.0E-4,36.671,0.8,396596.0,62676.0,8271.0,98.63013698630137,62.32876712328767,?
abalone9-18,3,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,71.0,2.0,0.0,97.26027397260275,2.73972602739726,0.0,0.6540284360189571,0.06575342465753424,0.17017315919259723,61.217391304347814,74.76218781684685,22.386900147282347,1080.8188479768423,-1058.43194782956,0.30666986503126503,14.805737643518388,-14.499067778487122,0.6919017688676825,0.009478106422844966,3.0906546431872823,1.0,69.0,0.5,2.0,0.5,2.0,0.0,0.0,0.971830985915493,1.0,0.9857142857142858,0.697076389614328,0.8007246376811594,0.9747278473955443,0.9726027397260274,0.4726027397260274,0.5273972602739726,0.0273972602739726,0.9733744935365619,0.9726027397260274,0.968232224396608,0.697076389614328,0.8007246376811594,0.9597399450800069,0.8261904761904761,0.9726027397260274,0.038,0.001,0.037273,6.810000000000001E-4,37.273,0.681,404050.0,62676.0,8271.0,98.63013698630137,61.64383561643836,?
abalone9-18,3,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,71.0,2.0,0.0,97.26027397260275,2.73972602739726,0.0,0.6540284360189571,0.0836986301369863,0.1980625333658228,77.9246376811594,87.01482883218571,22.386900147282347,16.31913576156127,6.067764385721077,0.30666986503126503,0.22354980495289412,0.08312006007837092,-10.822442195449348,-0.14825263281437462,-48.342745642536556,1.0,69.0,0.5,2.0,0.5,2.0,0.0,0.0,0.971830985915493,1.0,0.9857142857142858,0.697076389614328,0.8695652173913043,0.9910975489059286,0.9726027397260274,0.4726027397260274,0.5273972602739726,0.0273972602739726,0.9733744935365619,0.9726027397260274,0.968232224396608,0.697076389614328,0.8695652173913043,0.9689528350885698,0.8261904761904761,0.9726027397260274,0.038,0.0,0.038027,8.47E-4,38.027,0.847,392491.0,62676.0,8271.0,97.26027397260275,61.64383561643836,?
abalone9-18,3,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,68.0,5.0,0.0,93.15068493150685,6.8493150684931505,0.0,-0.02240896358543534,0.08945205479452052,0.2153716125835745,83.28115942028982,94.61922800743783,22.386900147282347,1086.2402016988897,-1063.8533015516073,0.30666986503126503,14.880002762998489,-14.573332897967223,-12.270545524185069,-0.16808966471486395,-54.81127553818409,0.9855072463768116,68.0,1.0,4.0,0.0,0.0,0.014492753623188406,1.0,0.9444444444444444,0.9855072463768116,0.9645390070921985,-0.02837521769195829,0.7427536231884058,0.9708012427809263,0.9315068493150684,0.9459996029382568,0.0540003970617431,0.0684931506849315,0.8926940639269407,0.9315068493150684,0.9116875546487904,-0.02837521769195829,0.7427536231884058,0.9366221041885641,0.48226950354609927,0.9315068493150684,0.039,0.001,0.038293,7.63E-4,38.293,0.763,389945.0,62676.0,8271.0,98.63013698630137,62.32876712328767,?
abalone9-18,3,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,68.0,5.0,0.0,93.15068493150685,6.8493150684931505,0.0,-0.02240896358543534,0.08054794520547945,0.21734386617612092,74.99130434782607,95.4856983380587,22.386900147282347,18.084318893783983,4.302581253498364,0.30666986503126503,0.24773039580526005,0.05893946922600498,-3.7822558803810646,-0.051811724388781705,-16.89495131303478,0.9855072463768116,68.0,1.0,4.0,0.0,0.0,0.014492753623188406,1.0,0.9444444444444444,0.9855072463768116,0.9645390070921985,-0.02837521769195829,0.8297101449275363,0.9879029756096638,0.9315068493150684,0.9459996029382568,0.0540003970617431,0.0684931506849315,0.8926940639269407,0.9315068493150684,0.9116875546487904,-0.02837521769195829,0.8297101449275363,0.9488000926896185,0.48226950354609927,0.9315068493150684,0.038,0.001,0.038862,8.269999999999999E-4,38.862,0.827,378511.0,62676.0,8271.0,97.26027397260275,60.95890410958904,?
abalone9-18,3,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.38655462184873846,0.09328767123287669,0.21493866598866362,86.85217391304344,94.4290215448149,22.386900147282347,17.275022202135254,5.111877945147093,0.30666986503126503,0.23664413975527746,0.07002572527598758,-14.220515222308427,-0.19480157838778667,-63.52159132685783,1.0,69.0,0.75,3.0,0.25,1.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.4894725051862805,0.8568840579710145,0.9898230355927997,0.958904109589041,0.708904109589041,0.2910958904109589,0.0410958904109589,0.9606164383561644,0.958904109589041,0.9470125327892741,0.48947250518628044,0.8568840579710144,0.9567211862843881,0.6893617021276596,0.958904109589041,0.039,0.001,0.038338000000000004,8.83E-4,38.338,0.883,384697.0,62676.0,8271.0,98.63013698630137,63.013698630136986,?
abalone9-18,3,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,68.0,5.0,0.0,93.15068493150685,6.8493150684931505,0.0,0.0,0.08753424657534246,0.22762321666983643,74.06743940990515,90.03154009062584,26.40947170384566,19.33434619757225,7.075125506273412,0.36177358498418716,0.2648540575009897,0.09691952748319743,-0.8395623757996987,-0.011500854463009571,-3.1790199562282204,1.0,68.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9315068493150684,1.0,0.9645390070921985,NaN,0.8808823529411764,0.987292275369858,0.9315068493150684,0.9315068493150684,0.0684931506849315,0.0684931506849315,NaN,0.9315068493150684,NaN,NaN,0.8808823529411763,0.9515515740551904,NaN,0.9315068493150684,0.039,0.0,0.037577,5.39E-4,37.577,0.539,387673.0,62676.0,8271.0,98.63013698630137,60.273972602739725,?
abalone9-18,4,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,657.0,74.0,71.0,3.0,0.0,95.94594594594595,4.054054054054054,0.0,0.5542168674698794,0.10013513513513513,0.21161860133842778,85.2661079099005,84.24384187854157,26.493314286164683,1086.5392309134443,-1060.0459166272797,0.35801776062384705,14.68296257991141,-14.324944819287563,-13.882494289014701,-0.18760127417587436,-52.39999095267747,1.0,69.0,0.6,3.0,0.4,2.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.6191391873668903,0.7956521739130434,0.9692334271260677,0.9594594594594594,0.5594594594594594,0.44054054054054054,0.04054054054054054,0.9611486486486487,0.9594594594594594,0.9512034831183767,0.6191391873668903,0.7956521739130434,0.9413372939669185,0.7750759878419453,0.9594594594594594,0.04,0.001,0.038998,9.37E-4,38.998,0.937,373679.0,62583.0,8364.0,98.64864864864865,66.89189189189189,?
abalone9-18,4,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,68.0,5.0,0.0,93.15068493150685,6.8493150684931505,0.0,-0.02240896358543534,0.07821917808219175,0.20439352320650261,72.82318840579707,89.79622311187799,22.386900147282347,1084.1725053162565,-1061.7856051689741,0.30666986503126503,14.851678155017213,-14.545008289985947,-3.83704588704042,-0.052562272425211234,-17.139692685439602,0.9855072463768116,68.0,1.0,4.0,0.0,0.0,0.014492753623188406,1.0,0.9444444444444444,0.9855072463768116,0.9645390070921985,-0.02837521769195829,0.7862318840579711,0.975104242091338,0.9315068493150684,0.9459996029382568,0.0540003970617431,0.0684931506849315,0.8926940639269407,0.9315068493150684,0.9116875546487904,-0.02837521769195829,0.786231884057971,0.9435432039933827,0.48226950354609927,0.9315068493150684,0.04,0.0,0.039363999999999996,6.1E-4,39.364,0.61,391488.0,62676.0,8271.0,98.63013698630137,62.32876712328767,?
abalone9-18,4,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.38655462184873846,0.06000000000000001,0.1707517624610699,55.86086956521739,75.01638563766792,22.386900147282347,1080.2288987677923,-1057.84199862051,0.30666986503126503,14.797656147504004,-14.490986282472738,4.159607934268857,0.0569809306064227,18.58054445636955,1.0,69.0,0.75,3.0,0.25,1.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.4894725051862805,0.8061594202898551,0.9762489561518986,0.958904109589041,0.708904109589041,0.2910958904109589,0.0410958904109589,0.9606164383561644,0.958904109589041,0.9470125327892741,0.48947250518628044,0.8061594202898551,0.9566114953656933,0.6893617021276596,0.958904109589041,0.037,0.001,0.037008,8.060000000000001E-4,37.008,0.806,405018.0,62676.0,8271.0,98.63013698630137,60.95890410958904,?
abalone9-18,4,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.38655462184873846,0.07287671232876712,0.19689368524071876,67.84927536231883,86.50131869067452,22.386900147282347,15.475787064173776,6.911113083108571,0.30666986503126503,0.21199708307087364,0.09467278196039139,-4.0716010993994045,-0.05577535752601924,-18.187426899716062,1.0,69.0,0.75,3.0,0.25,1.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.4894725051862805,0.8731884057971014,0.9908848293683556,0.958904109589041,0.708904109589041,0.2910958904109589,0.0410958904109589,0.9606164383561644,0.958904109589041,0.9470125327892741,0.48947250518628044,0.8731884057971014,0.9636912436133077,0.6893617021276596,0.958904109589041,0.039,0.001,0.038871,7.18E-4,38.871,0.718,389618.0,62676.0,8271.0,97.26027397260275,59.58904109589041,?
abalone9-18,4,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,69.0,4.0,0.0,94.52054794520548,5.47945205479452,0.0,0.3080568720379143,0.08602739726027396,0.20685512102892306,80.09275362318839,90.87767708265993,22.386900147282347,16.366710550312817,6.02018959696953,0.30666986503126503,0.2242015143878468,0.08246835064341822,-9.06367586325753,-0.12415994333229492,-40.48651579105655,0.9855072463768116,68.0,0.75,3.0,0.25,1.0,0.014492753623188406,1.0,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.32833308206471973,0.8731884057971014,0.9909741993874018,0.9452054794520548,0.7096982330752432,0.2903017669247568,0.0547945205479452,0.9326644800308701,0.9452054794520548,0.9364644487932158,0.32833308206471973,0.8731884057971014,0.9642700344021085,0.6523809523809524,0.9452054794520548,0.041,0.001,0.040171,9.09E-4,40.171,0.909,383908.0,62676.0,8271.0,97.26027397260275,61.64383561643836,?
abalone9-18,4,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,71.0,2.0,0.0,97.26027397260275,2.73972602739726,0.0,0.6540284360189571,0.05219178082191781,0.1642542299449074,48.59130434782608,72.16182415086124,22.386900147282347,10.605005728405697,11.78189441887665,0.30666986503126503,0.14527405107405064,0.1613958139572144,5.693125804835848,0.07798802472377873,25.43061240002432,1.0,69.0,0.5,2.0,0.5,2.0,0.0,0.0,0.971830985915493,1.0,0.9857142857142858,0.697076389614328,0.9510869565217391,0.9964307833636524,0.9726027397260274,0.4726027397260274,0.5273972602739726,0.0273972602739726,0.9733744935365619,0.9726027397260274,0.968232224396608,0.697076389614328,0.9510869565217391,0.9804924147166333,0.8261904761904761,0.9726027397260274,0.038,0.001,0.037718,5.819999999999999E-4,37.718,0.582,390382.0,62676.0,8271.0,98.63013698630137,56.84931506849315,?
abalone9-18,4,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,69.0,4.0,0.0,94.52054794520548,5.47945205479452,0.0,0.3080568720379143,0.09013698630136985,0.19662912728949933,83.91884057971012,86.38509042452874,22.386900147282347,13.730420422229344,8.656479725053003,0.30666986503126503,0.18808795098944306,0.11858191404182196,-13.391982023550646,-0.18345180854178966,-59.820618019669695,0.9855072463768116,68.0,0.75,3.0,0.25,1.0,0.014492753623188406,1.0,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.32833308206471973,0.9402173913043478,0.9963328122793876,0.9452054794520548,0.7096982330752432,0.2903017669247568,0.0547945205479452,0.9326644800308701,0.9452054794520548,0.9364644487932158,0.32833308206471973,0.9402173913043478,0.9718109882536416,0.6523809523809524,0.9452054794520548,0.037,0.001,0.037142,8.42E-4,37.142,0.842,388099.0,62676.0,8271.0,100.0,65.06849315068493,?
abalone9-18,4,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.38655462184873846,0.08794520547945206,0.17582681391969396,81.87826086956521,77.24600840620566,22.386900147282347,12.003952410050603,10.382947737231744,0.30666986503126503,0.16443770424726853,0.1422321607839965,-12.21782621895917,-0.16736748245149546,-54.57578377791777,1.0,69.0,0.75,3.0,0.25,1.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.4894725051862805,0.9710144927536232,0.9983313374694465,0.958904109589041,0.708904109589041,0.2910958904109589,0.0410958904109589,0.9606164383561644,0.958904109589041,0.9470125327892741,0.48947250518628044,0.9710144927536233,0.9847241408957781,0.6893617021276596,0.958904109589041,0.038,0.001,0.037456,7.57E-4,37.456,0.757,396207.0,62676.0,8271.0,100.0,67.12328767123287,?
abalone9-18,4,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,67.0,6.0,0.0,91.78082191780823,8.219178082191782,0.0,-0.03791469194312854,0.10082191780821913,0.23323220248064502,93.8666666666666,102.4659224141228,22.386900147282347,1087.801810087054,-1065.4149099397716,0.30666986503126503,14.901394658726767,-14.594724793695502,-14.937693711149247,-0.20462594124861982,-66.7251545005109,0.9710144927536232,67.0,1.0,4.0,0.0,0.0,0.028985507246376812,2.0,0.9436619718309859,0.9710144927536232,0.9571428571428571,-0.04041022548488858,0.7391304347826086,0.971052037035693,0.9178082191780822,0.9467937264244589,0.053206273575540995,0.0821917808219178,0.8919544665251785,0.9178082191780822,0.9046966731898239,-0.04041022548488858,0.7391304347826088,0.9283790519218696,0.47857142857142854,0.9178082191780822,0.039,0.001,0.038874000000000006,8.87E-4,38.874,0.887,375888.0,62676.0,8271.0,98.63013698630137,64.38356164383562,?
abalone9-18,4,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,68.0,5.0,0.0,93.15068493150685,6.8493150684931505,0.0,0.0,0.08383561643835617,0.25815998013337726,70.93782929399367,102.10970981438257,26.40947170384566,1094.9287844637274,-1068.5193127598818,0.36177358498418716,14.999024444708596,-14.637250859724409,-1.9742717755259502,-0.027044818842821235,-7.475620102004778,1.0,68.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9315068493150684,1.0,0.9645390070921985,NaN,0.7544117647058823,0.9705388252015625,0.9315068493150684,0.9315068493150684,0.0684931506849315,0.0684931506849315,NaN,0.9315068493150684,NaN,NaN,0.7544117647058823,0.9167898572627486,NaN,0.9315068493150684,0.037,0.001,0.036497999999999996,5.520000000000001E-4,36.498,0.552,354339.0,62676.0,8271.0,93.15068493150685,54.10958904109589,?
abalone9-18,5,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,657.0,74.0,68.0,6.0,0.0,91.89189189189189,8.108108108108109,0.0,-0.023041474654377073,0.09472972972972973,0.24763475719892994,80.66334904836742,98.58161426809042,26.493314286164683,1091.7146512660727,-1065.221336979908,0.35801776062384705,14.752900692784767,-14.39488293216092,-6.342060415028127,-0.0857035191220017,-23.93834288351032,0.9855072463768116,68.0,1.0,5.0,0.0,0.0,0.014492753623188406,1.0,0.9315068493150684,0.9855072463768116,0.9577464788732394,-0.03150641772326125,0.7507246376811594,0.9691604883251208,0.918918918918919,0.9334116725421072,0.06658832745789268,0.08108108108108109,0.8685671973343205,0.918918918918919,0.8930338789493719,-0.031506417723261244,0.7507246376811594,0.9198800370740864,0.4788732394366197,0.918918918918919,0.037,0.001,0.036948999999999996,7.86E-4,36.949,0.786,367127.0,62583.0,8364.0,97.29729729729729,62.16216216216216,?
abalone9-18,5,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,69.0,4.0,0.0,94.52054794520548,5.47945205479452,0.0,0.3080568720379143,0.0828767123287671,0.20501586974991734,77.15942028985503,90.06963866922379,22.386900147282347,14.77292384912158,7.613976298160766,0.30666986503126503,0.20236881985098057,0.10430104518028448,-8.276290467715228,-0.11337384202349628,-36.9693455246859,0.9855072463768116,68.0,0.75,3.0,0.25,1.0,0.014492753623188406,1.0,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.32833308206471973,0.9130434782608695,0.9946067082669906,0.9452054794520548,0.7096982330752432,0.2903017669247568,0.0547945205479452,0.9326644800308701,0.9452054794520548,0.9364644487932158,0.32833308206471973,0.9130434782608694,0.9651867411122135,0.6523809523809524,0.9452054794520548,0.037,0.001,0.037264000000000005,7.0E-4,37.264,0.7,382389.0,62676.0,8271.0,100.0,63.6986301369863,?
abalone9-18,5,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,69.0,4.0,0.0,94.52054794520548,5.47945205479452,0.0,0.0,0.09958904109589038,0.236698177849472,92.71884057971012,103.98862965375004,22.386900147282347,22.45324450115441,-0.06634435387206139,0.30666986503126503,0.3075786917966357,-9.088267653707039E-4,-17.859025969237106,-0.2446441913594124,-79.77444778751604,1.0,69.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9452054794520548,1.0,0.971830985915493,NaN,0.7101449275362319,0.9795116606682907,0.9452054794520548,0.9452054794520548,0.0547945205479452,0.0547945205479452,NaN,0.9452054794520548,NaN,NaN,0.7101449275362319,0.9316671426234093,NaN,0.9452054794520548,0.037,0.001,0.037605,8.19E-4,37.605,0.819,371244.0,62676.0,8271.0,97.26027397260275,64.38356164383562,?
abalone9-18,5,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,658.0,73.0,70.0,3.0,0.0,95.89041095890411,4.109589041095891,0.0,0.38655462184873846,0.07945205479452054,0.20672925845503792,73.97101449275361,90.82238186787659,22.386900147282347,2154.699839150564,-2132.312939003282,0.30666986503126503,29.516436152747453,-29.20976628771619,-6.174552715042198,-0.08458291390468764,-27.581097313250652,1.0,69.0,0.75,3.0,0.25,1.0,0.0,0.0,0.9583333333333334,1.0,0.9787234042553191,0.4894725051862805,0.6159420289855072,0.9525970468567353,0.958904109589041,0.708904109589041,0.2910958904109589,0.0410958904109589,0.9606164383561644,0.958904109589041,0.9470125327892741,0.48947250518628044,0.6159420289855073,0.9292984284138441,0.6893617021276596,0.958904109589041,0.039,0.001,0.037836,8.3E-4,37.836,0.83,387811.0,62676.0,8271.0,97.26027397260275,59.58904109589041,?
